Time,Raw Data,Filtered Data,DC Value,Current Period,Average Period,Current Peak Size,Average Peak Size,Status
1000,0.05958486,0.0612469915020387,0.0565991299898995,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05274725,0.0611537303104085,0.0565945141330132,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05934066,0.0610407823190986,0.0565899730193565,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05811966,0.0609183656836824,0.0565855595518787,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05347986,0.0607874776657318,0.0565813017827615,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05225885,0.060632656118305,0.0565771832522098,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05274725,0.0604476929443591,0.05657319590624,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05543346,0.0602404033135098,0.0565693578037687,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05250306,0.0600186244829911,0.0565656870863893,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05372406,0.0597823222490526,0.0565621879559358,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05225885,0.0595315508094804,0.0565588578210836,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05470086,0.0592703658846108,0.0565556937323546,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05347986,0.0590045973471081,0.0565526906539658,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05177045,0.0587337832120768,0.0565498374332573,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05421245,0.0584568262860701,0.0565471171522553,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05470086,0.058181339251502,0.0565445188874923,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05470086,0.0579137693364978,0.0565420442758518,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05347985,0.0576537773677879,0.0565396958429087,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05445665,0.0573999457061894,0.0565374686927114,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05445666,0.0571541792711625,0.0565353605884127,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04810745,0.056909220398691,0.0565333699027647,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05103785,0.0566521506786991,0.0565314820123735,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05860806,0.0563960865523972,0.0565296892930561,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05250305,0.056159891912017,0.0565280050495875,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04420025,0.0559239573359483,0.0565264316392019,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05128205,0.0556668106351147,0.0565249501971666,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05396825,0.0554046651335781,0.0565235511500932,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05103785,0.0551534853553705,0.0565222439934066,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04322344,0.0548975382988585,0.0565210302685964,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04786324,0.0546184934259485,0.0565198851334323,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04395604,0.0543168427778177,0.0565187727620187,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04932845,0.0539999343206212,0.0565176748110882,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05054945,0.0536829913220724,0.056516601883834,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04713065,0.0533742877424241,0.0565155679585464,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04786325,0.0530676284420121,0.0565145724782851,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04957265,0.0527642331837065,0.056513610797375,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05079365,0.0524733764484323,0.0565126849800411,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04688645,0.0521957956963127,0.0565118023697792,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04713065,0.0519224448634241,0.0565109614403229,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04810745,0.0516509098990308,0.0565101495275002,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04932846,0.0513875785604997,0.0565093579818631,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04737485,0.0511352662945291,0.0565085889293459,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04590964,0.0508882261504416,0.0565078405748826,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05103785,0.0506477035000067,0.0565071044156073,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04859585,0.050423689998916,0.0565063752675673,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04590965,0.050212192556483,0.05650564666779,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04688644,0.05000314575312,0.0565049064105439,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04810745,0.0497982262654911,0.0565041404318294,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04932845,0.0496049727860989,0.0565033416455333,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04346765,0.0494200782944369,0.0565025081814526,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04639804,0.0492326891631062,0.0565016303665254,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05592186,0.0490580699927834,0.0565007065791885,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04859585,0.0489172949135499,0.0564997573900765,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04810745,0.048799426335162,0.05649880135573,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04761905,0.0486899067510251,0.0564978526256563,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04810745,0.0485870717636175,0.0564969234626107,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04908425,0.0484929589922136,0.0564960065388071,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04981685,0.0484118371659415,0.0564950877364818,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04615385,0.0483410314110738,0.056494159425527,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04664225,0.0482709556079913,0.0564932094843736,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04810745,0.0482001593051766,0.056492222556168,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04957265,0.048136263970454,0.0564911929599103,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04810745,0.0480831966755281,0.0564901247762857,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04737484,0.0480369195979838,0.0564890183162871,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04884005,0.0479948495583983,0.0564878648099415,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05030525,0.0479621391846382,0.0564866613199697,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04859585,0.0479419183219313,0.0564854154949028,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04713065,0.0479279995882794,0.0564841244414318,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04957265,0.0479165922880739,0.0564827690739655,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05030525,0.0479135613954044,0.0564813252001647,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04908425,0.0479219667408469,0.0564797656255572,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04737484,0.0479355644405342,0.0564780638374874,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05079365,0.0479519461562408,0.0564761980109799,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05079365,0.047978212335193,0.056474149216992,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05030526,0.0480174497791044,0.0564719019417945,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04737485,0.0480623599456628,0.0564694299107796,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04810745,0.0481038821268232,0.0564666891711399,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05030525,0.0481431997578205,0.0564636569378225,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04981685,0.0481870905043194,0.0564603423392952,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04859585,0.0482348172370643,0.0564567502012306,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04932845,0.0482824884278068,0.0564528704157651,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05006105,0.0483312578923349,0.0564486931215914,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05079365,0.0483850046094218,0.0564442197905273,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04884005,0.0484432480025427,0.0564394623841406,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04835165,0.0484998260019487,0.0564344268469391,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05103785,0.0485542265869034,0.0564291005096084,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05030526,0.0486124232629971,0.0564234673143493,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05079365,0.0486761733007367,0.0564175196764174,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04859585,0.0487416676299234,0.0564112505055069,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04810745,0.0488019213300727,0.0564046446365672,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05006105,0.0488553503216946,0.0563976872560284,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05030525,0.0489077091024622,0.0563903771459235,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04859585,0.0489598741651934,0.0563827152767264,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04981685,0.0490087082907224,0.0563746924469082,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04884005,0.0490539197836847,0.056366295755133,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04297924,0.0490859969192497,0.05635750835133,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04908425,0.0490965046201583,0.0563483099502468,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04981685,0.0490979906917128,0.0563386912188423,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05006105,0.0491028063684146,0.0563286583851922,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04249085,0.0491013016534087,0.0563182169452875,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04859585,0.0490813118387497,0.0563073570869125,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04126984,0.0490409742321997,0.0562960567826246,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04981685,0.048982663516772,0.056284306025562,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05030526,0.048923587353033,0.0562721280906661,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04810745,0.0488748695952394,0.0562595480844043,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04786324,0.0488296434962047,0.0562465712089785,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04981685,0.0487867363137212,0.0562332176324655,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05079365,0.048752930492597,0.0562195311393954,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04835165,0.0487296063850755,0.056205546793703,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04859585,0.0487104491978159,0.0561912802391728,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04810745,0.048691566690388,0.0561767371384239,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05006105,0.0486748233308377,0.0561619248873875,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04859584,0.0486629449015775,0.0561468595220592,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04932846,0.0486551327494362,0.0561315568711626,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04981685,0.0486517182849092,0.0561160285628065,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04957264,0.0486543987838444,0.0561002873906106,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04810744,0.048660378152448,0.0560843492560759,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04835165,0.0486649953569042,0.0560682284697438,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05274725,0.0486733591838878,0.0560519392613214,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05103785,0.0486957252037758,0.0560355039070282,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04468865,0.0487226453776884,0.0560189406986938,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04859585,0.0487381495019255,0.0560022496348076,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05738706,0.0487583247352487,0.0559854368099946,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05006105,0.0488032455259934,0.0559685326388591,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04224665,0.0488500779548204,0.055951557383449,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04835165,0.0488737414465978,0.0559345060547487,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05054945,0.0488861618758147,0.0559173767721918,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05030525,0.0489034262139261,0.0559001843556584,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05128206,0.04892884711252,0.0558829549172283,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04859585,0.0489599921952553,0.0558657127534345,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04810745,0.0489889455773945,0.055848469339285,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04981685,0.0490129156499773,0.0558312246090911,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05103785,0.0490383486282463,0.0558139802947743,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04908425,0.0490681516456873,0.0557967443627089,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04884005,0.0490974119008372,0.0557795192569307,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04981685,0.049123875879576,0.0557623017521811,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05030526,0.0491508924569549,0.0557450946236073,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04932846,0.0491796721958593,0.0557279102790954,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04835165,0.0492062955402722,0.0557107625419596,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05128205,0.0492308336393558,0.0556936667779497,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05054945,0.0492594247148546,0.0556766510548421,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04810745,0.0492900492499446,0.0556597525035674,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04688644,0.0493123295164479,0.0556430025973982,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05152625,0.0493266559422777,0.0556264275628553,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04932845,0.049342339632101,0.0556100562668743,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04639805,0.0493552236030025,0.0555939140648625,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04859585,0.0493569682967741,0.055578018385838,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05372406,0.0493583630101375,0.055562389448962,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05054945,0.0493729875539139,0.0555470502086977,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05030526,0.0493972260522205,0.0555320202274292,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04884005,0.0494224374542115,0.0555173159178015,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04932845,0.0494444495000006,0.0555029425759262,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05006105,0.0494638265404464,0.0554889033644821,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04981685,0.0494832286604729,0.0554752130696852,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04761905,0.0494996870167092,0.0554618800323524,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04786324,0.0495069959556735,0.0554488932255911,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05079365,0.0495078576540077,0.05543624503859,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05128206,0.0495125733274351,0.0554239495056821,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04884005,0.0495228499634564,0.0554120132031987,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04932845,0.0495323371712054,0.055400418164577,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04957265,0.0495392794617379,0.0553891502412897,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05079365,0.0495471133025601,0.0553782112654404,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04981685,0.0495581954740143,0.0553676109401212,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04835165,0.0495689102761349,0.0553573563268711,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05128205,0.0495778073038955,0.0553474488726105,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05128205,0.049591444648471,0.0553378949764591,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04835165,0.0496092443216027,0.0553287029355038,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04737484,0.0496206797097879,0.0553198687890625,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05054945,0.0496238567862214,0.0553113822663454,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04981685,0.04962640074339,0.0553032410609693,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04297924,0.0496208744843648,0.0552954382390619,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04810744,0.0495946074958618,0.0552879538509712,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04420024,0.0495492203600201,0.0552807656879155,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05079365,0.04949269397563,0.0552738589210723,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05128206,0.0494407939625807,0.0552672393201786,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04932846,0.0494015391886655,0.0552609214259421,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04810745,0.049367054036784,0.0552549050766391,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05030525,0.0493338290218299,0.0552491848000363,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05030526,0.0493065616673507,0.0552437646680108,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04957265,0.0492869246162877,0.0552386490674358,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04932846,0.0492717341685245,0.0552338333695874,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04835165,0.0492574021202328,0.055229307757826,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05103785,0.0492446351527813,0.0552250671021472,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05030526,0.049238692449891,0.0552211094266336,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04884005,0.0492385347245425,0.0552174223948945,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05054945,0.0492407018599584,0.0552139940997265,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05006105,0.049247076435662,0.0552108252122773,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04981685,0.0492578921246319,0.0552079148178851,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04835165,0.0492690527821993,0.0552052481067778,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05079365,0.0492793871232281,0.0552028032704521,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05054945,0.0492935575693026,0.0552005680556307,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04810745,0.0493103648555484,0.0551985284896685,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04835165,0.0493223014217613,0.0551966527388962,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05787546,0.0493408644820273,0.0551949352521398,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05006105,0.0493820096390261,0.0551934086511618,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04151405,0.0494217260261521,0.0551920813998028,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04810744,0.0494331861274819,0.0551909281694311,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05396825,0.0494346276448817,0.055189924564339,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04957265,0.0494474221096541,0.0551890571512434,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04615385,0.0494610294742199,0.0551883102606514,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04737484,0.0494606638042129,0.0551876566850227,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04810745,0.0494474395361808,0.0551870658261878,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05054945,0.0494302744938063,0.0551865156420321,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05152626,0.0494193116978752,0.055185997224957,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04884005,0.0494164594490597,0.0551854963558786,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04810745,0.0494133929728394,0.0551849745321209,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04884005,0.0494051601581231,0.0551843742413988,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05006105,0.0493952050836198,0.0551836380568094,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04810745,0.0493855499994578,0.055182724654123,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04810745,0.0493722970652035,0.0551815988017283,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.04420024,0.049347343284703,0.0551802105991834,0.754166666666667,0.837037037037037,0.00698511278269801,0.00832365657602989,0
1000,0.05006105,0.0493092115901991,0.0551785087222926,0.6875,0.824270833333333,0.00675345871024114,0.00842806072788221,0
1000,0.04810745,0.0492680686922856,0.0551764494312433,0.6875,0.824270833333333,0.00675345871024114,0.00842806072788221,0
1000,0.04639804,0.0492248280815148,0.0551739814077662,0.6875,0.824270833333333,0.00675345871024114,0.00842806072788221,0
1000,0.05177045,0.0491799628465985,0.0551710657518639,0.6875,0.824270833333333,0.00675345871024114,0.00842806072788221,0
1000,0.05054945,0.0491453173572922,0.0551676945171243,0.6875,0.824270833333333,0.00675345871024114,0.00842806072788221,0
1000,0.04664225,0.0491185932072684,0.0551638639669261,0.6875,0.824270833333333,0.00675345871024114,0.00842806072788221,0
1000,0.04810745,0.0490880588768957,0.0551595548967657,0.6875,0.824270833333333,0.00675345871024114,0.00842806072788221,0
1000,0.05323566,0.0490603556447162,0.0551547571954982,0.6875,0.824270833333333,0.00675345871024114,0.00842806072788221,0
1000,0.05079365,0.0490488988773957,0.0551494860657273,0.6875,0.824270833333333,0.00675345871024114,0.00842806072788221,0
1000,0.04273505,0.0490406360663436,0.0551437457525655,0.6875,0.824270833333333,0.00675345871024114,0.00842806072788221,0
1000,0.04786324,0.0490156661725788,0.0551375139100582,0.6875,0.824270833333333,0.00675345871024114,0.00842806072788221,0
